symbol,GreatestMover_pred
ATVI,12097894.823663281
ADBE,46028902.82161318
AMD,722335370.236431
ALXN,3898547.538636497
ALGN,-99374.34790870179
GOOGL,14687585.423273033
GOOG,12064517.476281451
AMZN,43577277.785676174
AAL,221387217.38609043
AMGN,30275744.952298254
ADI,21768333.4269565
AAPL,623871141.8024826
AMAT,-11316955.446782613
ASML,3182471.3371154936
ADSK,18345713.564484898
ADP,19005406.706666116
BIDU,-12226784.96247543
BIIB,8152132.3343410995
BMRN,-11318728.610342862
BKNG,10182212.741511965
AVGO,16341773.973073827
CDNS,17091478.11059781
CERN,2778879.0687149987
CHTR,8022046.474898997
CHKP,14117763.337761614
CTAS,2363818.640708965
CSCO,39705459.47738858
CTXS,-44147.77433581502
CTSH,78164270.09931767
CMCSA,426856824.7967933
COST,23659714.262824815
CSX,3490109.6150245564
DLTR,28232391.110437747
EBAY,64949852.357127294
EA,34849795.389447026
EXPE,66673653.944499716
FB,7202978.739709102
FAST,-4275376.187087538
FISV,42228801.92128161
FOXA,-18891874.135897584
FOX,7404365.287867779
GILD,293129342.73116523
HAS,8193703.181907269
HSIC,10397840.198216397
IDXX,239426.95661055666
ILMN,7374766.975887024
INCY,2302866.0919101276
INTC,-57430577.37052984
INTU,2973302.4066057415
ISRG,3033388.1730704783
JBHT,3062556.3356585577
JD,-99205730.01051666
KLAC,2285301.0542131476
LRCX,11285221.529280182
LBTYK,14875589.493454158
LBTYA,3118139.7666160334
LULU,3350131.843497316
MAR,27946533.86049909
MXIM,822696.055317493
MELI,2911995.1779839457
MCHP,9417076.472613055
MU,-56275624.49550964
MSFT,939793548.5799918
MDLZ,15524582.105115404
MNST,970945.1445886862
MYL,-13469168.653580466
NTAP,-8215773.2823460745
NTES,5506084.274334689
NFLX,19970460.335435044
NVDA,22185142.18954843
NXPI,26550392.773519944
ORLY,7757224.400760841
PCAR,6709741.873706505
PAYX,20196470.26649237
PYPL,37346844.95296205
PEP,24652260.489035524
QCOM,105280234.4001496
REGN,3213602.7523819855
ROST,11312301.132056229
SIRI,50473305.6358966
SWKS,12671403.119732227
SBUX,65873135.15127957
SNPS,6941959.299870673
TTWO,778619.8801868879
TSLA,195631116.96003556
TXN,40294208.39236509
KHC,63504699.52787605
TMUS,-6582850.322949268
ULTA,-1673009.2084047575
UAL,91857001.6069989
VRSN,3429252.08996924
VRSK,4203292.053279601
VRTX,1084674.0169290784
WBA,47025557.76633623
WDC,14138780.019812884
WLTW,2194383.0820059944
WDAY,16584121.470681371
WYNN,5595255.23401479
XEL,25201495.681357104
XLNX,16209381.033938276
